__time,/effort_controller/commands/data[1],/joint_states/front_left_wheel_joint/effort,/joint_states/front_left_motor_joint/position,/joint_states/front_left_motor_joint/velocity
1718737797.837012,2.0,0.0,-0.588112129,-1.724441821
1718737797.838201,2.0,0.0,-0.58938117,-1.270303674
1718737797.839393,2.0,0.0,-0.591045121,-1.664182449
1718737797.840013,2.0,0.0,-0.592972941,-1.927737779
1718737797.841203,2.0,0.0,-0.59493589,-1.962916743
1718737797.842418,2.0,0.0,-0.596782948,-1.847078259
1718737797.843005,2.0,0.0,-0.598565956,-1.783014732
1718737797.844184,2.0,0.0,-0.600333773,-1.767771246
1718737797.845556,2.0,0.0,-0.602099375,-1.76551008
1718737797.846041,2.0,0.0,-0.603861246,-1.761744034
1718737797.847181,2.0,0.0,-0.60561666,-1.755281163
1718737797.848319,2.0,0.0,-0.60736483,-1.748043797
1718737797.849472,2.0,0.0,-0.609106318,-1.741378383
1718737797.850063,2.0,0.0,-0.610841831,-1.735425034
1718737797.851203,2.0,0.0,-0.612571921,-1.730025202
1718737797.852342,2.0,0.0,-0.614296992,-1.725030679
1718737797.852991,2.0,0.0,-0.616017367,-1.72035784
1718737797.854162,2.0,0.0,-0.617733326,-1.715960048
1718737797.855304,2.0,0.0,-0.619445111,-1.711802935
1718737797.856452,2.0,0.0,-0.621152935,-1.707853227
1718737797.857045,2.0,0.0,-0.62281252,-1.658162139
1718737797.858183,2.0,0.0,-0.624005875,-1.194648101
1718737797.859334,2.0,0.0,-0.625586312,-1.580697056
1718737797.860487,2.0,0.0,-0.627399252,-1.812792851
1718737797.861062,2.0,0.0,-0.629243198,-1.843716688
1718737797.862218,2.0,0.0,-0.631048554,-1.805161622
1718737797.863369,2.0,0.0,-0.632830994,-1.782349208
1718737797.864546,2.0,0.0,-0.634540332,-1.709282987
1718737797.865132,2.0,0.0,-0.636211,-1.670613631
1718737797.866288,2.0,0.0,-0.637870819,-1.659747836
1718737797.867423,2.0,0.0,-0.639525908,-1.655009501
1718737797.868013,2.0,0.0,-0.641175468,-1.649486654
1718737797.869155,2.0,0.0,-0.642818398,-1.642871893
1718737797.870315,2.0,0.0,-0.64445477,-1.636334392
1718737797.871467,2.0,0.0,-0.64612398,-1.669302906
1718737797.872057,2.0,0.0,-0.647771334,-1.647572305
1718737797.873235,2.0,0.0,-0.649385904,-1.614841119
1718737797.874366,2.0,0.0,-0.650987231,-1.60158824
1718737797.87497,2.0,0.0,-0.652587378,-1.600364512
1718737797.876107,2.0,0.0,-0.654189623,-1.602411212
1718737797.877263,2.0,0.0,-0.655793435,-1.603929404
1718737797.8784,2.0,0.0,-0.657397795,-1.604435032
1718737797.879001,2.0,0.0,-0.659002161,-1.604407702
1718737797.880141,2.0,0.0,-0.660573408,-1.570097885
1718737797.881286,2.0,0.0,-0.661727006,-1.154602553
1718737797.882404,2.0,0.0,-0.6632297,-1.502911722
1718737797.883003,2.0,0.0,-0.664888233,-1.658414425
1718737797.88414,2.0,0.0,-0.666548938,-1.660489822
1718737797.885352,2.0,0.0,-0.66817041,-1.621248684
1718737797.885976,2.0,0.0,-0.669759514,-1.588907244
1718737797.887154,2.0,0.0,-0.67133177,-1.572073506
1718737797.888321,2.0,0.0,-0.672897079,-1.565152813
1718737797.889422,2.0,0.0,-0.674458701,-1.56149775
1718737797.890019,2.0,0.0,-0.676017116,-1.558323182
1718737797.891162,2.0,0.0,-0.677572402,-1.555228273
1718737797.892325,2.0,0.0,-0.679124881,-1.552450718
1718737797.893438,2.0,0.0,-0.680675019,-1.550132463
1718737797.894019,2.0,0.0,-0.682223198,-1.548189888
1718737797.895159,2.0,0.0,-0.683769745,-1.546578514
1718737797.896295,2.0,0.0,-0.685314884,-1.545151932
1718737797.897432,2.0,0.0,-0.686858723,-1.543847394
1718737797.89801,2.0,0.0,-0.688401234,-1.542516495
1718737797.899152,2.0,0.0,-0.689942356,-1.541162142
1718737797.900324,2.0,0.0,-0.69149633,-1.554061135
1718737797.901295,2.0,0.0,-0.692994294,-1.498054647
1718737797.902567,2.0,0.0,-0.694424758,-1.429498129
1718737797.903153,2.0,0.0,-0.695427743,-1.004010783
1718737797.904318,2.0,0.0,-0.696752612,-1.325047529
1718737797.905507,2.0,0.0,-0.6982904,-1.537602264
1718737797.906121,2.0,0.0,-0.699867997,-1.577321393
1718737797.907306,2.0,0.0,-0.701451925,-1.583733483
1718737797.908519,2.0,0.0,-0.703014365,-1.562357121
1718737797.909117,2.0,0.0,-0.704549536,-1.535151416
1718737797.91031,2.0,0.0,-0.706074324,-1.524791896
1718737797.911507,2.0,0.0,-0.707597631,-1.523309763
1718737797.912138,2.0,0.0,-0.709120834,-1.523198566
1718737797.913344,2.0,0.0,-0.710642522,-1.521675661
1718737797.913965,2.0,0.0,-0.712161322,-1.518783081
1718737797.915123,2.0,0.0,-0.713676594,-1.515253104
1718737797.916324,2.0,0.0,-0.715188203,-1.511589516
1718737797.917544,2.0,0.0,-0.716696197,-1.507977133
1718737797.918143,2.0,0.0,-0.718200651,-1.504440335
1718737797.919298,2.0,0.0,-0.719713978,-1.513359279
1718737797.920478,2.0,0.0,-0.721172449,-1.458519428
1718737797.921103,2.0,0.0,-0.722596444,-1.42403805
1718737797.922271,2.0,0.0,-0.724009907,-1.413487757
1718737797.923471,2.0,0.0,-0.725419845,-1.409945371
1718737797.92413,2.0,0.0,-0.72679442,-1.373422918
1718737797.925305,2.0,0.0,-0.727741355,-0.947964727
1718737797.926279,-2.0,0.0,-0.727741355,-0.947964727
1718737797.926438,-2.0,0.0,-0.729013954,-1.272796581
1718737797.92707,-2.0,0.0,-0.73050567,-1.49156053
1718737797.928241,-2.0,0.0,-0.732038912,-1.533020155
1718737797.929401,-2.0,0.0,-0.733553747,-1.514649125
1718737797.930012,-2.0,0.0,-0.735049068,-1.495186578
1718737797.931267,-2.0,0.0,-0.736538974,-1.489811681
1718737797.932438,-2.0,0.0,-0.738033343,-1.494302099
1718737797.933048,-2.0,0.0,-0.739535418,-1.502031777
1718737797.934233,-2.0,0.0,-0.7410446,-1.509161069
1718737797.935399,-2.0,0.0,-0.742559879,-1.515273699
1718737797.936036,-2.0,0.0,-0.744080213,-1.520340997
1718737797.937186,-2.0,0.0,-0.745617018,-1.536858563
1718737797.938327,-2.0,0.0,-0.747108331,-1.491381591
1718737797.938998,-2.0,0.0,-0.748572312,-1.464035853
1718737797.940197,-2.0,0.0,-0.750030219,-1.457938813
1718737797.941384,-2.0,0.0,-0.751490106,-1.459896406
1718737797.942052,-2.0,0.0,-0.75295359,-1.463481064
1718737797.943224,-2.0,0.0,-0.754420362,-1.466763686
1718737797.94441,-2.0,0.0,-0.755890304,-1.469935747
1718737797.945037,-2.0,0.0,-0.757363797,-1.473490426
1718737797.946216,-2.0,0.0,-0.758841409,-1.477614381
1718737797.947477,-2.0,0.0,-0.760295098,-1.452654648
1718737797.948067,-2.0,0.0,-0.761339258,-1.045173374
1718737797.949257,-2.0,0.0,-0.762703346,-1.364293991
1718737797.950445,-2.0,0.0,-0.764286874,-1.583384664
1718737797.951065,-2.0,0.0,-0.765921576,-1.634470781
1718737797.95224,-2.0,0.0,-0.767572855,-1.651161276
1718737797.953411,-2.0,0.0,-0.769186867,-1.614031101
1718737797.954033,-2.0,0.0,-0.770763391,-1.576619518
1718737797.955209,-2.0,0.0,-0.772327241,-1.563962413
1718737797.956378,-2.0,0.0,-0.773893665,-1.566522134
1718737797.956995,-2.0,0.0,-0.775466176,-1.572582296
1718737797.95816,-2.0,0.0,-0.777044566,-1.578434076
1718737797.959331,-2.0,0.0,-0.778639378,-1.594874075
1718737797.960515,-2.0,0.0,-0.780190867,-1.551541561
1718737797.961119,-2.0,0.0,-0.781712718,-1.52188642
1718737797.962281,-2.0,0.0,-0.783227343,-1.514627334
1718737797.963482,-2.0,0.0,-0.784744375,-1.517012162
1718737797.96408,-2.0,0.0,-0.786266271,-1.521862184
1718737797.965277,-2.0,0.0,-0.787821167,-1.554323964
1718737797.966444,-2.0,0.0,-0.789362249,-1.539925219
1718737797.967053,-2.0,0.0,-0.790370465,-1.006964044
1718737797.968224,-2.0,0.0,-0.790489741,-0.118526864
1718737797.969395,-2.0,0.0,-0.789705193,0.784416997
1718737797.970005,-2.0,0.0,-0.788308119,1.396158561
1718737797.971175,-2.0,0.0,-0.786750079,1.557061333
1718737797.972438,-2.0,0.0,-0.785490442,1.259096905
1718737797.973578,-2.0,0.0,-0.78447448,1.015745982
1718737797.974159,-2.0,0.0,-0.783600293,0.874092138
1718737797.975332,-2.0,0.0,-0.782729695,0.870529129
1718737797.976546,-2.0,0.0,-0.781853088,0.876575273
1718737797.977222,-2.0,0.0,-0.780993893,0.8591581
1718737797.978339,-2.0,0.0,-0.780164785,0.829138216
1718737797.978959,-2.0,0.0,-0.779367663,0.797169988
1718737797.98015,-2.0,0.0,-0.77857406,0.794753356
1718737797.981325,-2.0,0.0,-0.777399417,1.173729263
1718737797.981954,-2.0,0.0,-0.776554278,0.845000124
1718737797.983134,-2.0,0.0,-0.775941176,0.61329777
1718737797.984354,-2.0,0.0,-0.775394052,0.547399435
1718737797.985607,-2.0,0.0,-0.774840712,0.553580055
1718737797.986243,-2.0,0.0,-0.774274114,0.566783458
1718737797.987392,-2.0,0.0,-0.773706819,0.567437059
1718737797.988054,-2.0,0.0,-0.773163232,0.543650472
1718737797.989205,-2.0,0.0,-0.772578075,0.585175246
1718737797.990407,-2.0,0.0,-0.771967082,0.610996913
1718737797.990993,-2.0,0.0,-0.7713551,0.611995271
1718737797.992165,-2.0,0.0,-0.770752397,0.602727138
1718737797.993305,-2.0,0.0,-0.770161116,0.591308901
1718737797.994407,-2.0,0.0,-0.769580972,0.580167057
1718737797.995067,-2.0,0.0,-0.769011785,0.569201002
1718737797.996149,-2.0,0.0,-0.76845386,0.557928726
1718737797.997309,-2.0,0.0,-0.767907659,0.546194576
1718737797.99849,-2.0,0.0,-0.767373519,0.534123911
1718737797.999051,-2.0,0.0,-0.766851569,0.521926982
1718737798.000195,-2.0,0.0,-0.766341757,0.509783643
1718737798.001338,-2.0,0.0,-0.76584391,0.497816005
1718737798.001929,-2.0,0.0,-0.765338443,0.506448253
1718737798.003071,-2.0,0.0,-0.76436601,0.97126472
1718737798.004229,-2.0,0.0,-0.763693822,0.671901648
1718737798.005402,-2.0,0.0,-0.763244191,0.449747054
1718737798.006003,-2.0,0.0,-0.76285326,0.391166526
1718737798.00712,-2.0,0.0,-0.762448405,0.405079795
1718737798.008342,-2.0,0.0,-0.762023266,0.425320623
1718737798.009457,-2.0,0.0,-0.761592049,0.431359458
1718737798.010021,-2.0,0.0,-0.761166195,0.425963803
1718737798.011206,-2.0,0.0,-0.760750052,0.41622474
1718737798.012386,-2.0,0.0,-0.760343696,0.406412509
1718737798.013486,-2.0,0.0,-0.759945918,0.397811394
1718737798.014073,-2.0,0.0,-0.759593721,0.352111616
1718737798.015304,-2.0,0.0,-0.759231482,0.362037998
1718737798.016414,-2.0,0.0,-0.758843261,0.387970331
1718737798.01711,-2.0,0.0,-0.758445227,0.397791755
1718737798.018169,-2.0,0.0,-0.75806079,0.384197207
1718737798.019315,-2.0,0.0,-0.757636779,0.423808189
1718737798.020605,-2.0,0.0,-0.757189195,0.447432762
1718737798.021235,-2.0,0.0,-0.756739891,0.449210956
1718737798.022373,-2.0,0.0,-0.756297698,0.442145756
1718737798.023014,-2.0,0.0,-0.755864736,0.432944578
1718737798.024191,-2.0,0.0,-0.755441248,0.423479705
1718737798.02537,-2.0,0.0,-0.755027496,0.41376258
1718737798.025979,-2.0,0.0,-0.754623525,0.40398184
1718737798.02623,-2.0,0.0,-0.754623525,0.40398184
1718737798.02717,-2.0,0.0,-0.754202793,0.421711351
1718737798.028353,-2.0,0.0,-0.753398982,0.80289245
1718737798.02902,-2.0,0.0,-0.752905682,0.493105623
1718737798.030164,-2.0,0.0,-0.752627956,0.277839341
1718737798.031363,-2.0,0.0,-0.752404589,0.223553585
1718737798.032271,-2.0,0.0,-0.752166064,0.238683037
1718737798.033444,-2.0,0.0,-0.751906183,0.259992204
1718737798.034074,-2.0,0.0,-0.751650086,0.256134307
1718737798.035307,-2.0,0.0,-0.75134491,0.305177459
1718737798.036468,-2.0,0.0,-0.751011743,0.333164439
1718737798.037102,-2.0,0.0,-0.75067451,0.337236841
1718737798.038334,-2.0,0.0,-0.750341586,0.332931834
1718737798.039444,-2.0,0.0,-0.7500141,0.327487487
1718737798.040079,-2.0,0.0,-0.749691435,0.322654496
1718737798.041263,-2.0,0.0,-0.749373347,0.318064136
1718737798.042428,-2.0,0.0,-0.749060169,0.313145352
1718737798.043053,-2.0,0.0,-0.748752279,0.30784286
1718737798.04423,-2.0,0.0,-0.748449932,0.302290947
1718737798.04542,-2.0,0.0,-0.74815325,0.296620718
1718737798.046029,-2.0,0.0,-0.747862284,0.290897518
1718737798.047214,-2.0,0.0,-0.747528613,0.334889518
1718737798.048404,-2.0,0.0,-0.746782309,0.74522716
1718737798.049563,-2.0,0.0,-0.746373491,0.408548396
1718737798.050194,-2.0,0.0,-0.746194749,0.178818687
1718737798.051373,-2.0,0.0,-0.746068857,0.126058428
1718737798.052027,-2.0,0.0,-0.745920944,0.148057308
1718737798.053191,-2.0,0.0,-0.745758172,0.162834303
1718737798.054361,-2.0,0.0,-0.745530513,0.227677576
1718737798.05557,-2.0,0.0,-0.745267984,0.262531574
1718737798.056186,-2.0,0.0,-0.745000221,0.267773379
1718737798.05737,-2.0,0.0,-0.744737233,0.26299859
1718737798.057984,-2.0,0.0,-0.744479199,0.258050391
1718737798.059167,-2.0,0.0,-0.744225467,0.253738669
1718737798.060341,-2.0,0.0,-0.74397535,0.250108381
1718737798.061606,-2.0,0.0,-0.743729414,0.245913149
1718737798.062244,-2.0,0.0,-0.743488327,0.241050095
1718737798.063394,-2.0,0.0,-0.743252541,0.235738223
1718737798.064571,-2.0,0.0,-0.743022283,0.230205528
1718737798.065184,-2.0,0.0,-0.742797612,0.224612569
1718737798.066353,-2.0,0.0,-0.742526852,0.272003807
1718737798.067507,-2.0,0.0,-0.741841405,0.68438565
1718737798.06812,-2.0,0.0,-0.741497994,0.343152711
1718737798.069303,-2.0,0.0,-0.741387904,0.110178691
1718737798.071026,-2.0,0.0,-0.741253117,0.078738526
1718737798.072184,-2.0,0.0,-0.741159331,0.09385821
1718737798.073335,-2.0,0.0,-0.741002084,0.157282376
1718737798.073925,-2.0,0.0,-0.740808598,0.193508246
1718737798.075071,-2.0,0.0,-0.740607036,0.201593347
1718737798.076219,-2.0,0.0,-0.740407335,0.199739613
1718737798.077365,-2.0,0.0,-0.74021053,0.196841429
1718737798.077958,-2.0,0.0,-0.740015678,0.19488015
1718737798.079102,-2.0,0.0,-0.739822434,0.193257563
1718737798.080243,-2.0,0.0,-0.739631193,0.191240922
1718737798.081392,-2.0,0.0,-0.739442584,0.188595863
1718737798.081997,-2.0,0.0,-0.739257135,0.185425304
1718737798.083196,-2.0,0.0,-0.739075185,0.181918139
1718737798.084348,-2.0,0.0,-0.738896923,0.178224806
1718737798.084959,-2.0,0.0,-0.738722446,0.174438198
1718737798.086105,-2.0,0.0,-0.738506589,0.217022064
1718737798.087283,-2.0,0.0,-0.737879658,0.625919095
1718737798.088436,-2.0,0.0,-0.737585246,0.294185362
1718737798.089064,-2.0,0.0,-0.737517386,0.067974675
1718737798.090228,-2.0,0.0,-0.737500742,0.016848088
1718737798.091357,-2.0,0.0,-0.737461065,0.039860911
1718737798.092508,-2.0,0.0,-0.737393133,0.068074803
1718737798.093083,-2.0,0.0,-0.73731195,0.081294818
1718737798.094239,-2.0,0.0,-0.737229102,0.082936485
1718737798.095405,-2.0,0.0,-0.737161394,0.067743301
1718737798.096525,-2.0,0.0,-0.737046683,0.114722917
1718737798.097117,-2.0,0.0,-0.736900422,0.146268127
1718737798.098322,-2.0,0.0,-0.736745384,0.155056619
1718737798.099611,-2.0,0.0,-0.736590309,0.155103855
1718737798.100322,-2.0,0.0,-0.736436779,0.153561581
1718737798.10151,-2.0,0.0,-0.736284498,0.152307931
1718737798.102667,-2.0,0.0,-0.736133454,0.151063554
1718737798.103295,-2.0,0.0,-0.735984161,0.149302585
1718737798.10448,-2.0,0.0,-0.735837329,0.146832996
1718737798.105719,-2.0,0.0,-0.735693592,0.143730602
1718737798.106313,-2.0,0.0,-0.735553427,0.140154398
1718737798.107486,-2.0,0.0,-0.735388393,0.166002597
1718737798.108666,-2.0,0.0,-0.734859616,0.527766224
1718737798.10929,-2.0,0.0,-0.734656649,0.202672919
1718737798.110455,-2.0,0.0,-0.734658292,-0.001618961
1718737798.111739,-2.0,0.0,-0.734704117,-0.045705229
1718737798.112341,-2.0,0.0,-0.734728749,-0.024507091
1718737798.113523,-2.0,0.0,-0.734728342,0.000523403
1718737798.114205,-2.0,0.0,-0.734716182,0.012272343
1718737798.115346,-2.0,0.0,-0.734702131,0.014165363
1718737798.11652,-2.0,0.0,-0.734689678,0.012565623
1718737798.117158,-2.0,0.0,-0.734678898,0.01088604
1718737798.118389,-2.0,0.0,-0.734669102,0.009890184
1718737798.119592,-2.0,0.0,-0.734659898,0.009282707
1718737798.120222,-2.0,0.0,-0.734687092,-0.027221165
1718737798.121398,-2.0,0.0,-0.734698798,-0.011838403
1718737798.122572,-2.0,0.0,-0.734681395,0.017217808
1718737798.123184,-2.0,0.0,-0.73466155,0.019631089
1718737798.124361,-2.0,0.0,-0.734598672,0.062685053
1718737798.125534,-2.0,0.0,-0.734514118,0.084404979
1718737798.126326,2.0,0.0,-0.734514118,0.084404979
1718737798.126743,2.0,0.0,-0.734428191,0.085864804
1718737798.127353,2.0,0.0,-0.734346984,0.081154601
1718737798.128543,2.0,0.0,-0.734272997,0.073976015
1718737798.12976,2.0,0.0,-0.734162946,0.111065329
1718737798.130367,2.0,0.0,-0.733657295,0.504803392
1718737798.131602,2.0,0.0,-0.733447368,0.209768169
1718737798.132715,2.0,0.0,-0.733439529,0.007979369
1718737798.133314,2.0,0.0,-0.733474339,-0.034598187
1718737798.13445,2.0,0.0,-0.733484454,-0.009931611
1718737798.135659,2.0,0.0,-0.733465515,0.019075651
1718737798.136367,2.0,0.0,-0.733431538,0.034074811
1718737798.137476,2.0,0.0,-0.73339348,0.038108193
1718737798.138619,2.0,0.0,-0.733354963,0.038562839
1718737798.139202,2.0,0.0,-0.733316241,0.03874925
1718737798.140358,2.0,0.0,-0.73327549,0.040762061
1718737798.14149,2.0,0.0,-0.733244827,0.030623096
1718737798.142634,2.0,0.0,-0.733157962,0.086806412
1718737798.143357,2.0,0.0,-0.733034204,0.123704384
1718737798.144512,2.0,0.0,-0.732899669,0.134509145
1718737798.145638,2.0,0.0,-0.732762513,0.137134693
1718737798.146288,2.0,0.0,-0.732622466,0.140040018
1718737798.14744,2.0,0.0,-0.732480163,0.14231689
1718737798.148593,2.0,0.0,-0.732335526,0.14465021
1718737798.149835,2.0,0.0,-0.732144396,0.192386654
1718737798.150448,2.0,0.0,-0.731529962,0.613430938
1718737798.151648,2.0,0.0,-0.731248153,0.28160383
1718737798.152543,2.0,0.0,-0.73119077,0.057520245
1718737798.153723,2.0,0.0,-0.731179572,0.01141714
1718737798.154351,2.0,0.0,-0.731139537,0.040222096
1718737798.155534,2.0,0.0,-0.73106615,0.073500858
1718737798.156735,2.0,0.0,-0.730974816,0.091435597
1718737798.157338,2.0,0.0,-0.730877426,0.097458097
1718737798.158537,2.0,0.0,-0.730791554,0.085875155
1718737798.159705,2.0,0.0,-0.730648854,0.142673227
1718737798.160315,2.0,0.0,-0.730467198,0.181608818
1718737798.161481,2.0,0.0,-0.730269975,0.197211195
1718737798.162668,2.0,0.0,-0.730067893,0.202091307
1718737798.163275,2.0,0.0,-0.729862834,0.205078956
1718737798.164444,2.0,0.0,-0.729654425,0.208429582
1718737798.16568,2.0,0.0,-0.729442528,0.211915125
1718737798.16629,2.0,0.0,-0.729227603,0.214936737
1718737798.167452,2.0,0.0,-0.729010357,0.21725124
1718737798.168603,2.0,0.0,-0.728791429,0.218928197
1718737798.169744,2.0,0.0,-0.728571279,0.220145454
1718737798.170393,2.0,0.0,-0.728315376,0.257006992
1718737798.171466,2.0,0.0,-0.727639473,0.674891854
1718737798.172605,2.0,0.0,-0.727288221,0.351051215
1718737798.173796,2.0,0.0,-0.72715688,0.13149127
1718737798.174387,2.0,0.0,-0.727071416,0.085704144
1718737798.175517,2.0,0.0,-0.726958575,0.113058378
1718737798.17666,2.0,0.0,-0.726827867,0.130836012
1718737798.177349,2.0,0.0,-0.7266251,0.202848357
1718737798.178541,2.0,0.0,-0.726378329,0.246841351
1718737798.179748,2.0,0.0,-0.726117692,0.260719768
1718737798.180355,2.0,0.0,-0.72585346,0.264326646
1718737798.181537,2.0,0.0,-0.725586558,0.266996682
1718737798.182721,2.0,0.0,-0.72531595,0.270694781
1718737798.183373,2.0,0.0,-0.725041285,0.274736593
1718737798.184556,2.0,0.0,-0.724763005,0.278336172
1718737798.185759,2.0,0.0,-0.724481801,0.281245209
1718737798.1864,2.0,0.0,-0.724198257,0.283571604
1718737798.187603,2.0,0.0,-0.723948031,0.250191598
1718737798.188792,2.0,0.0,-0.723706046,0.241887909
1718737798.189455,2.0,0.0,-0.723451677,0.254251695
1718737798.190603,2.0,0.0,-0.723190497,0.261074474
1718737798.191803,2.0,0.0,-0.72292736,0.263058207
1718737798.192667,2.0,0.0,-0.722663575,0.263739591
1718737798.193887,2.0,0.0,-0.722398617,0.264942346
1718737798.194481,2.0,0.0,-0.722131755,0.266870038
1718737798.195615,2.0,0.0,-0.721836008,0.296853726
1718737798.19677,2.0,0.0,-0.721120244,0.714790185
1718737798.19733,2.0,0.0,-0.720730558,0.389496388
1718737798.19846,2.0,0.0,-0.720506178,0.224537074
1718737798.199587,2.0,0.0,-0.720292906,0.213510195
1718737798.200718,2.0,0.0,-0.720039997,0.253163098
1718737798.201311,2.0,0.0,-0.719789917,0.250205698
1718737798.20244,2.0,0.0,-0.719506379,0.283529862
1718737798.203575,2.0,0.0,-0.719185549,0.320747164
1718737798.204703,2.0,0.0,-0.718847752,0.337691641
1718737798.205557,2.0,0.0,-0.718505252,0.342394362
1718737798.206677,2.0,0.0,-0.718161887,0.343273027
1718737798.207901,2.0,0.0,-0.717817815,0.34400054
1718737798.208502,2.0,0.0,-0.717472673,0.345088163
1718737798.209745,2.0,0.0,-0.717126548,0.346079862
1718737798.210353,2.0,0.0,-0.716779903,0.346604669
1718737798.211522,2.0,0.0,-0.716433242,0.34663391
1718737798.212702,2.0,0.0,-0.716086875,0.346341907
1718737798.213885,2.0,0.0,-0.715741084,0.345772197
1718737798.214499,2.0,0.0,-0.715395872,0.345193563
1718737798.215627,2.0,0.0,-0.715050766,0.345088218
1718737798.216766,2.0,0.0,-0.714718854,0.331851719
1718737798.217367,2.0,0.0,-0.714332984,0.385799121
1718737798.218535,2.0,0.0,-0.713912352,0.420591886
1718737798.219676,2.0,0.0,-0.713446139,0.467323923
1718737798.22081,2.0,0.0,-0.712564009,0.881151767
1718737798.221384,2.0,0.0,-0.712005127,0.558708014
1718737798.222538,2.0,0.0,-0.711662798,0.342497829
1718737798.223663,2.0,0.0,-0.711363215,0.299832747
1718737798.224838,2.0,0.0,-0.711034399,0.329037257
1718737798.225389,2.0,0.0,-0.710672521,0.362037543
1718737798.226238,-2.0,0.0,-0.710672521,0.362037543
1718737798.226545,-2.0,0.0,-0.71029309,0.379543956
1718737798.227679,-2.0,0.0,-0.709905573,0.387540531
1718737798.228827,-2.0,0.0,-0.709525758,0.379849728
1718737798.229388,-2.0,0.0,-0.709157121,0.368644036
1718737798.230556,-2.0,0.0,-0.708797264,0.359846296
1718737798.231691,-2.0,0.0,-0.7084439,0.353335683
1718737798.232824,-2.0,0.0,-0.708095951,0.347910666
1718737798.233397,-2.0,0.0,-0.707766608,0.329249149
1718737798.234533,-2.0,0.0,-0.707387353,0.379152485
1718737798.235665,-2.0,0.0,-0.706978797,0.408463678
1718737798.236911,-2.0,0.0,-0.706567087,0.411651048
1718737798.237462,-2.0,0.0,-0.70616013,0.406927805
1718737798.238605,-2.0,0.0,-0.705758775,0.401341496
1718737798.239746,-2.0,0.0,-0.705321684,0.438323218
1718737798.240335,-2.0,0.0,-0.70446163,0.859011613
1718737798.24147,-2.0,0.0,-0.703947041,0.514379477
1718737798.242615,-2.0,0.0,-0.703666223,0.28096108
1718737798.243756,-2.0,0.0,-0.7034387,0.227748939
1718737798.244362,-2.0,0.0,-0.703190349,0.248543894
1718737798.245497,-2.0,0.0,-0.702917502,0.272987301
