__time,/ground_truth/pose/pose/position/x,/ground_truth/pose/pose/position/y,/ground_truth/pose/pose/position/z,/ground_truth/pose/pose/orientation/yaw
1719597317.041094,3.691939065,0.09019795,-0.001175723,0.252970967
1719597317.042063,3.692179611,0.090258154,-0.001174441,0.253066927
1719597317.0431,3.692421019,0.090321276,-0.001173454,0.253162114
1719597317.044102,3.692663101,0.090386515,-0.00117259,0.253256507
1719597317.045105,3.692905771,0.090453058,-0.001171739,0.253350105
1719597317.046079,3.693148979,0.090520254,-0.001170826,0.253442905
1719597317.047154,3.693392677,0.090587622,-0.001169797,0.253534886
1719597317.04814,3.693636817,0.090654823,-0.001168607,0.253626006
1719597317.049171,3.693881347,0.090721641,-0.001167213,0.253716213
1719597317.050087,3.694126209,0.09078796,-0.001165579,0.253805448
1719597317.051294,3.694371341,0.090853738,-0.001163668,0.253893658
1719597317.052108,3.694616683,0.090918987,-0.001161447,0.253980792
1719597317.053124,3.694862175,0.090983755,-0.001158881,0.254066804
1719597317.054073,3.695107762,0.091048109,-0.001155943,0.254151661
1719597317.055231,3.695353399,0.091112123,-0.001152603,0.254235334
1719597317.056129,3.695599045,0.09117587,-0.001148838,0.254317807
1719597317.057063,3.69584467,0.091239416,-0.001144624,0.254399073
1719597317.058089,3.696088256,0.091306461,-0.001140131,0.254479576
1719597317.059041,3.696328992,0.091370096,-0.001136208,0.254564703
1719597317.060156,3.696567747,0.091430386,-0.001132702,0.254653121
1719597317.06112,3.696805746,0.091487745,-0.001129408,0.254741574
1719597317.06203,3.697043505,0.09154362,-0.001126193,0.254829157
1719597317.063047,3.697281256,0.091599374,-0.001122976,0.25491583
1719597317.064012,3.697519169,0.091655932,-0.001119704,0.255001658
1719597317.065074,3.697757397,0.091713819,-0.001116338,0.255086702
1719597317.066067,3.697996074,0.091773258,-0.00111285,0.255171021
1719597317.067043,3.698235319,0.091834255,-0.001109216,0.255254676
1719597317.06808,3.698476506,0.091894304,-0.00110567,0.255337736
1719597317.069049,3.698720771,0.091957705,-0.001102902,0.255426243
1719597317.070178,3.69896702,0.092026187,-0.001100719,0.255515189
1719597317.071065,3.699214694,0.092098016,-0.001098932,0.255603901
1719597317.072222,3.699463455,0.092171329,-0.00109741,0.255692328
1719597317.073252,3.699713045,0.092244692,-0.001096064,0.255780431
1719597317.074198,3.699963235,0.092317139,-0.00109483,0.255868134
1719597317.075211,3.700213803,0.092388107,-0.001093653,0.255955341
1719597317.076192,3.700464533,0.092457345,-0.001092483,0.256041942
1719597317.077242,3.70071522,0.092524829,-0.001091274,0.256127829
1719597317.078246,3.700965679,0.092590689,-0.001089982,0.256212899
1719597317.079238,3.70121575,0.09265515,-0.001088561,0.256297069
1719597317.080235,3.70146352,0.092721372,-0.001087164,0.25638047
1719597317.081205,3.701708145,0.092783523,-0.001086534,0.256468016
1719597317.082241,3.701950329,0.092842136,-0.00108649,0.25655856
1719597317.083241,3.702191162,0.092897877,-0.001086809,0.256649093
1719597317.08424,3.70243111,0.092952266,-0.001087337,0.256738772
1719597317.085287,3.702670398,0.093006691,-0.001087965,0.256827569
1719597317.086202,3.702909218,0.093062081,-0.001088614,0.256915562
1719597317.087223,3.703147759,0.093118959,-0.001089219,0.257002824
1719597317.088187,3.703386209,0.093177543,-0.001089723,0.257089431
1719597317.089194,3.703624744,0.093237833,-0.001090075,0.257175464
1719597317.090196,3.703863526,0.093299686,-0.001090229,0.257260996
1719597317.091222,3.704102696,0.093362861,-0.001090142,0.257346082
1719597317.092217,3.704342377,0.09342707,-0.001089776,0.257430741
1719597317.093257,3.704582645,0.093492034,-0.001089093,0.25751499
1719597317.094242,3.704823533,0.093557506,-0.001088063,0.257598829
1719597317.095338,3.705066414,0.093620618,-0.001086909,0.257682325
1719597317.096282,3.705312382,0.09368603,-0.001086344,0.257771616
1719597317.097265,3.705560233,0.093755736,-0.001086163,0.257861485
1719597317.09827,3.705809335,0.093828157,-0.001086162,0.257951177
1719597317.099273,3.706059302,0.093901564,-0.001086204,0.258040596
1719597317.100299,3.706309846,0.093974658,-0.001086192,0.258129669
1719597317.101278,3.706560718,0.094046603,-0.001086058,0.258218304
1719597317.102287,3.706809937,0.094119715,-0.001085943,0.258306565
1719597317.103297,3.707056571,0.094187864,-0.001086567,0.2583992
1719597317.104337,3.707301184,0.094251413,-0.001087745,0.258495024
1719597317.10537,3.707544714,0.094310994,-0.001089251,0.258590988
1719597317.106326,3.707787493,0.094368171,-0.001090928,0.258686155
1719597317.107317,3.70802962,0.094424451,-0.001092664,0.258780416
1719597317.108339,3.708271174,0.094480928,-0.001094373,0.258873778
1719597317.109288,3.708512249,0.094538302,-0.001095985,0.258966258
1719597317.110343,3.708752959,0.094596964,-0.001097437,0.259057887
1719597317.111341,3.708993425,0.094657067,-0.001098674,0.259148707
1719597317.112346,3.709233774,0.094718595,-0.001099643,0.259238769
1719597317.113366,3.709474136,0.094781415,-0.001100297,0.259328123
1719597317.11444,3.709714636,0.094845306,-0.001100592,0.259416777
1719597317.115383,3.709955373,0.094910025,-0.001100489,0.259504736
1719597317.116363,3.710196386,0.094975383,-0.001099951,0.259592042
1719597317.117324,3.710437728,0.095041152,-0.001098948,0.259678662
1719597317.118321,3.710679468,0.095107127,-0.001097451,0.259764582
1719597317.119299,3.710921622,0.095173202,-0.001095435,0.259849846
1719597317.120298,3.711164198,0.095239258,-0.001092879,0.259934419
1719597317.1213,3.711408604,0.095302295,-0.001090017,0.260018454
1719597317.122297,3.711655902,0.095367428,-0.001087597,0.26010818
1719597317.123311,3.711902938,0.095440059,-0.001085625,0.260198538
1719597317.124416,3.712148349,0.095512139,-0.001084735,0.260293897
1719597317.125701,3.712392587,0.095582183,-0.001084656,0.260392981
1719597317.126563,3.712636626,0.09564927,-0.001085112,0.260492515
1719597317.127584,3.712880563,0.095714188,-0.001085921,0.260591754
1719597317.12864,3.713124524,0.095777512,-0.001086964,0.26069021
1719597317.129472,3.713368484,0.095840008,-0.001088151,0.260787932
1719597317.13044,3.713616614,0.095894645,-0.001090151,0.260885014
1719597317.131436,3.713866636,0.095947366,-0.001092639,0.260980662
1719597317.132433,3.71411741,0.096000694,-0.001095384,0.261074793
1719597317.133443,3.714363547,0.096063429,-0.001098962,0.261167604
1719597317.134485,3.71460727,0.096131066,-0.001102987,0.261259366
1719597317.135558,3.714849693,0.096201133,-0.001107218,0.261350406
1719597317.136468,3.715091455,0.096272001,-0.001111494,0.261440797
1719597317.13746,3.715332942,0.096342665,-0.001115693,0.261530496
1719597317.138461,3.715574386,0.096412584,-0.00111971,0.261619453
1719597317.139513,3.715815921,0.096481538,-0.001123454,0.261707628
1719597317.140462,3.716057621,0.096549513,-0.00112684,0.261794976
1719597317.141635,3.71629952,0.096616624,-0.00112979,0.261881455
1719597317.14264,3.716541629,0.096683046,-0.00113223,0.261967025
1719597317.143538,3.716783946,0.096748983,-0.001134093,0.26205165
1719597317.144489,3.717024375,0.096818499,-0.001135494,0.262135773
1719597317.145503,3.717263777,0.096880957,-0.001137513,0.26222503
1719597317.146425,3.717504027,0.096942451,-0.001140777,0.26232466
1719597317.147412,3.717745118,0.097005773,-0.001144851,0.262425363
1719597317.148436,3.717986997,0.097070788,-0.001149364,0.262525165
1719597317.149439,3.718229532,0.097137148,-0.001154069,0.26262391
1719597317.15044,3.718472639,0.097204465,-0.00115879,0.262721599
1719597317.151444,3.718716265,0.097272381,-0.0011634,0.262818198
1719597317.152546,3.718960361,0.097340618,-0.001167791,0.262913666
1719597317.153479,3.719204875,0.097408979,-0.001171873,0.263007971
1719597317.154507,3.719449743,0.097477331,-0.001175564,0.263101085
1719597317.155557,3.719694898,0.097545593,-0.00117879,0.263192986
1719597317.156549,3.719940268,0.097613721,-0.00118148,0.263283659
1719597317.157648,3.720185781,0.097681704,-0.001183572,0.263373093
1719597317.158551,3.720431369,0.097749548,-0.00118501,0.263461289
1719597317.159532,3.720676968,0.097817271,-0.001185742,0.263548251
1719597317.160571,3.720922524,0.097884892,-0.001185723,0.263633991
1719597317.161541,3.721168001,0.097952392,-0.001184913,0.263718471
1719597317.162654,3.721413391,0.098019717,-0.001183281,0.263801593
1719597317.163529,3.721656532,0.098090939,-0.001180974,0.263883899
1719597317.164492,3.721896728,0.098158601,-0.001178877,0.263970857
1719597317.165569,3.722134842,0.098222795,-0.001176834,0.264061204
1719597317.166519,3.722372195,0.098283877,-0.001174629,0.264151498
1719597317.16752,3.7226108,0.098340329,-0.001172387,0.264241061
1719597317.168504,3.722851859,0.098398922,-0.001170802,0.264336063
1719597317.169556,3.723094404,0.098462757,-0.001169642,0.264430966
1719597317.170501,3.723337976,0.098530929,-0.001168685,0.264525103
1719597317.171484,3.723582386,0.098601972,-0.001167784,0.26461847
1719597317.17247,3.723827543,0.098674592,-0.001166843,0.264711096
1719597317.173439,3.724073376,0.098747795,-0.001165796,0.264802988
1719597317.174476,3.724319805,0.098820882,-0.001164592,0.264894124
1719597317.175491,3.724566749,0.098893384,-0.001163188,0.264984435
1719597317.176499,3.724814119,0.098965026,-0.001161544,0.265073841
1719597317.177508,3.725061816,0.099035697,-0.001159625,0.265162262
1719597317.178518,3.725309741,0.099105395,-0.001157393,0.265249626
1719597317.179516,3.725557798,0.0991742,-0.001154818,0.265335866
1719597317.180513,3.725805898,0.099242233,-0.001151866,0.26542093
1719597317.181505,3.726053967,0.099309638,-0.001148509,0.265504775
1719597317.182507,3.72630194,0.099376558,-0.001144722,0.265587375
1719597317.183618,3.726547754,0.099446724,-0.001140664,0.265669151
1719597317.184529,3.726790686,0.099513271,-0.001137177,0.265755324
1719597317.185538,3.727031537,0.099576458,-0.001134104,0.265844771
1719597317.1866,3.727271519,0.099636746,-0.001131238,0.265934235
1719597317.187522,3.727511146,0.099695577,-0.00112844,0.266022751
1719597317.188506,3.727750642,0.099754326,-0.001125627,0.266110272
1719597317.189474,3.727990174,0.09981393,-0.001122741,0.266196879
1719597317.190573,3.7282299,0.099874918,-0.001119741,0.26628264
1719597317.191493,3.728469966,0.099937512,-0.001116597,0.266367624
1719597317.192486,3.728710506,0.100001712,-0.001113281,0.266451897
1719597317.193479,3.728951632,0.100067375,-0.001109771,0.26653552
1719597317.194481,3.729194751,0.100131847,-0.001106301,0.266618567
1719597317.195482,3.729440943,0.10019949,-0.001103568,0.266707125
1719597317.196487,3.729689081,0.100272006,-0.00110138,0.266796143
1719597317.197486,3.729938606,0.100347674,-0.001099546,0.26688491
1719597317.198453,3.730189183,0.100424653,-0.001097937,0.266973371
1719597317.199476,3.730440562,0.100501536,-0.001096464,0.267061481
1719597317.200441,3.730692512,0.100577389,-0.001095063,0.267149165
1719597317.201468,3.730944811,0.100651679,-0.001093681,0.267236322
1719597317.202445,3.731197243,0.100724182,-0.001092271,0.267322844
1719597317.203509,3.731449601,0.1007949,-0.001090788,0.267408622
1719597317.204461,3.731699901,0.100866839,-0.001089382,0.26749376
1719597317.205601,3.731947336,0.100934098,-0.001088791,0.267582981
1719597317.206497,3.732192492,0.100997342,-0.001088834,0.267675293
1719597317.207495,3.732436387,0.10105729,-0.001089289,0.267767655
1719597317.208488,3.732679426,0.101115501,-0.001089997,0.267859135
1719597317.209587,3.732921768,0.101173433,-0.001090848,0.267949671
1719597317.210488,3.73316355,0.101232098,-0.00109176,0.268039325
1719597317.211492,3.733404919,0.101292092,-0.001092663,0.268128162
1719597317.212492,3.733646035,0.101353691,-0.001093496,0.268216244
1719597317.213552,3.733887058,0.101416945,-0.001094205,0.268303642
1719597317.214562,3.73412814,0.101481747,-0.001094739,0.268390431
1719597317.21557,3.734369421,0.101547893,-0.00109505,0.26847667
1719597317.216506,3.734611023,0.101615122,-0.001095095,0.268562402
1719597317.217509,3.734853045,0.101683164,-0.001094833,0.26864765
1719597317.218489,3.735095556,0.101751759,-0.001094226,0.26873242
1719597317.219507,3.735338598,0.10182068,-0.001093241,0.268816703
1719597317.220494,3.735582192,0.101889741,-0.001091846,0.268900487
1719597317.221639,3.735827734,0.101956109,-0.00109027,0.268983843
1719597317.222573,3.736076235,0.102024656,-0.001089237,0.269072996
1719597317.223527,3.736326455,0.102097426,-0.001088542,0.269162647
1719597317.224531,3.736577762,0.102172883,-0.001087986,0.269252009
1719597317.22555,3.736829781,0.102249331,-0.001087431,0.269340999
1719597317.226578,3.73708042,0.102328314,-0.001086985,0.269429759
1719597317.227548,3.737328809,0.102402844,-0.001087366,0.26952304
1719597317.228519,3.73757546,0.102472885,-0.001088378,0.269619807
1719597317.229513,3.7378213,0.102538745,-0.001089792,0.269716939
1719597317.230525,3.738066627,0.102601774,-0.001091444,0.269813401
1719597317.231537,3.738311483,0.102663388,-0.001093223,0.26990904
1719597317.232528,3.738555881,0.102724675,-0.00109504,0.270003848
1719597317.233523,3.738799858,0.102786367,-0.001096824,0.27009781
1719597317.234591,3.739043472,0.102848919,-0.00109851,0.270190929
1719597317.235594,3.7392868,0.102912559,-0.001100038,0.27028322
1719597317.236565,3.739529928,0.102977354,-0.001101353,0.270374715
1719597317.237632,3.73977295,0.10304325,-0.001102404,0.270465441
1719597317.238596,3.740015956,0.10311012,-0.001103142,0.270555431
1719597317.239596,3.740259033,0.103177787,-0.001103523,0.270644695
1719597317.240587,3.740502256,0.103246062,-0.001103505,0.270733238
1719597317.241844,3.740745683,0.103314767,-0.001103051,0.270821067
1719597317.242654,3.740989358,0.103383735,-0.001102127,0.270908163
1719597317.243588,3.741233318,0.103452828,-0.001100703,0.270994518
1719597317.244621,3.741477583,0.103521947,-0.001098753,0.271080128
1719597317.245672,3.741722162,0.103591014,-0.001096254,0.27116498
1719597317.246636,3.741967056,0.103659976,-0.001093186,0.271249058
1719597317.247744,3.742212256,0.103728804,-0.001089534,0.271332351
1719597317.248643,3.742457203,0.103797933,-0.001085736,0.271415346
1719597317.249657,3.742702265,0.103865749,-0.00108342,0.271509631
1719597317.250661,3.742946947,0.103934802,-0.001082255,0.271608728
1719597317.2516,3.743191834,0.104004024,-0.001081856,0.27170859
1719597317.252571,3.743437065,0.104073082,-0.001081973,0.27180811
1719597317.253684,3.743682604,0.104141959,-0.00108245,0.271907119
1719597317.254631,3.743928391,0.104210716,-0.001083186,0.27200563
1719597317.255593,3.744174368,0.104279405,-0.001084103,0.272103628
1719597317.256543,3.744415591,0.104355396,-0.001085898,0.272201196
1719597317.257545,3.74465479,0.10443354,-0.001088225,0.272298263
1719597317.258508,3.744893356,0.104511242,-0.001090866,0.272394935
1719597317.25954,3.745132033,0.104587309,-0.001093674,0.272491036
1719597317.260534,3.745375512,0.104653652,-0.001097264,0.272586508
1719597317.26157,3.7456216,0.104715977,-0.001101294,0.272681272
1719597317.262621,3.745869117,0.104777091,-0.001105533,0.272775421
1719597317.263696,3.746117372,0.104838664,-0.001109825,0.272868738
1719597317.264639,3.746365951,0.104901527,-0.001114047,0.272960976
1719597317.265633,3.746614465,0.104966111,-0.001118095,0.273051977
1719597317.266605,3.746862895,0.105032271,-0.001121874,0.273141469
1719597317.267634,3.747111132,0.105099971,-0.001125293,0.273229588
1719597317.268649,3.747359128,0.105168966,-0.001128267,0.273316352
1719597317.269716,3.747604751,0.105242749,-0.001130898,0.273402249
1719597317.270692,3.747847419,0.10531369,-0.001133993,0.273492475
1719597317.271634,3.748087946,0.105381723,-0.001137343,0.273585994
1719597317.272627,3.748327643,0.105446915,-0.001140682,0.273679349
1719597317.273817,3.748567068,0.105510482,-0.00114382,0.273771497
1719597317.274675,3.748807913,0.105570568,-0.001146872,0.273862752
1719597317.275653,3.749051217,0.10563363,-0.00115052,0.273959539
1719597317.27659,3.749295857,0.105702374,-0.001154507,0.274056371
1719597317.277586,3.749541418,0.105775439,-0.00115858,0.274152293
1719597317.278584,3.749787734,0.105851106,-0.001162554,0.274247197
1719597317.279629,3.750034714,0.105927961,-0.001166292,0.274341058
1719597317.280644,3.750282279,0.106004977,-0.001169691,0.274433858
1719597317.281587,3.750530337,0.10608148,-0.001172665,0.274525579
1719597317.282577,3.750778772,0.106157086,-0.001175141,0.274616205
1719597317.283524,3.751027456,0.106231627,-0.001177054,0.274705719
1719597317.284538,3.751276251,0.106305098,-0.001178349,0.274794109
1719597317.285544,3.751525031,0.10637758,-0.001178976,0.274881363
1719597317.28655,3.751773683,0.106449167,-0.001178888,0.274967389
1719597317.28753,3.752022124,0.10651997,-0.001178046,0.275052045
1719597317.288569,3.752268168,0.10659407,-0.001176586,0.275135791
1719597317.289579,3.752511177,0.106664234,-0.00117537,0.275223898
1719597317.290569,3.752751942,0.106730786,-0.001174234,0.275315293
1719597317.291589,3.752991754,0.1067942,-0.001172959,0.27540656
1719597317.292596,3.753231165,0.106856013,-0.0011714,0.275496707
1719597317.293604,3.753470357,0.106917737,-0.001169471,0.275585712
1719597317.294613,3.753709493,0.106980328,-0.001167117,0.275673536
1719597317.295738,3.753950214,0.10704152,-0.001164551,0.275760357
1719597317.296664,3.754193661,0.107106689,-0.001162496,0.275852456
1719597317.297657,3.754438787,0.107177957,-0.001160752,0.275944634
1719597317.298675,3.75468516,0.107253706,-0.001159123,0.276036179
1719597317.299695,3.754932587,0.107332027,-0.001157479,0.276127098
1719597317.300683,3.755180942,0.107411367,-0.001155737,0.276217415
1719597317.301663,3.755430111,0.107490591,-0.001153839,0.276307104
1719597317.302654,3.755679973,0.107568955,-0.001151743,0.276396104
1719597317.303674,3.755930388,0.107646026,-0.001149412,0.276484325
1719597317.304648,3.756181212,0.107721619,-0.001146814,0.276571668
1719597317.30572,3.756432292,0.10779573,-0.001143918,0.276658036
1719597317.306614,3.756683481,0.107868474,-0.001140697,0.276743346
1719597317.307522,3.756932647,0.107943471,-0.001137303,0.276827918
1719597317.308541,3.757179094,0.108014084,-0.001134555,0.2769167
