__time,/effort_controller/commands/data[1],/joint_states/front_left_motor_joint/position
1718737790.726155,2.0,-0.7130929
1718737790.72629,2.0,-0.7130929
1718737790.727318,2.0,-0.712472008
1718737790.727918,2.0,-0.712067888
1718737790.729072,2.0,-0.711707481
1718737790.730313,2.0,-0.711318833
1718737790.730854,2.0,-0.710897811
1718737790.732018,2.0,-0.710459449
1718737790.733166,2.0,-0.710014979
1718737790.734356,2.0,-0.70956855
1718737790.73497,2.0,-0.709120235
1718737790.73607,2.0,-0.708668046
1718737790.737212,2.0,-0.708212344
1718737790.738341,2.0,-0.707764028
1718737790.738922,2.0,-0.707260209
1718737790.74008,2.0,-0.706723801
1718737790.741206,2.0,-0.706173832
1718737790.74185,2.0,-0.705618405
1718737790.743014,2.0,-0.705058482
1718737790.744132,2.0,-0.704532246
1718737790.745272,2.0,-0.70398642
1718737790.745884,2.0,-0.703407683
1718737790.747002,2.0,-0.702813725
1718737790.748153,2.0,-0.702216841
1718737790.749273,2.0,-0.701621108
1718737790.749851,2.0,-0.701026509
1718737790.750982,2.0,-0.700414613
1718737790.752135,2.0,-0.699412637
1718737790.75327,2.0,-0.698704868
1718737790.753848,2.0,-0.698194718
1718737790.755066,2.0,-0.697723624
1718737790.756228,2.0,-0.69722643
1718737790.756905,2.0,-0.696714572
1718737790.758026,2.0,-0.696131571
1718737790.759167,2.0,-0.695509031
1718737790.76031,2.0,-0.694875489
1718737790.760901,2.0,-0.694239162
1718737790.762035,2.0,-0.693600144
1718737790.763167,2.0,-0.692957254
1718737790.764311,2.0,-0.692310288
1718737790.764858,2.0,-0.691659881
1718737790.766001,2.0,-0.691006861
1718737790.767152,2.0,-0.690351958
1718737790.768378,2.0,-0.689695609
1718737790.768893,2.0,-0.689038093
1718737790.770096,2.0,-0.688379654
1718737790.771194,2.0,-0.687720563
1718737790.771783,2.0,-0.687060829
1718737790.772974,2.0,-0.686372433
1718737790.774069,2.0,-0.685256211
1718737790.775206,2.0,-0.68448505
1718737790.775805,2.0,-0.683876989
1718737790.77694,2.0,-0.683278628
1718737790.77811,2.0,-0.682639302
1718737790.779231,2.0,-0.681967088
1718737790.779853,2.0,-0.681313875
1718737790.780978,2.0,-0.68066341
1718737790.782133,2.0,-0.679998715
1718737790.783268,2.0,-0.679326241
1718737790.783864,2.0,-0.678650856
1718737790.785005,2.0,-0.677973792
1718737790.786151,2.0,-0.677294557
1718737790.787292,2.0,-0.676612488
1718737790.78789,2.0,-0.675927275
1718737790.789037,2.0,-0.675238893
1718737790.790175,2.0,-0.674547437
1718737790.790776,2.0,-0.673853019
1718737790.791923,2.0,-0.673155733
1718737790.793071,2.0,-0.672455663
1718737790.794212,2.0,-0.671765405
1718737790.795347,2.0,-0.671016511
1718737790.795925,2.0,-0.670197315
1718737790.797056,2.0,-0.668930736
1718737790.798188,2.0,-0.668013736
1718737790.799453,2.0,-0.667323725
1718737790.800084,2.0,-0.666673042
1718737790.801268,2.0,-0.665988511
1718737790.801901,2.0,-0.665269006
1718737790.803084,2.0,-0.664531535
1718737790.804277,2.0,-0.663787785
1718737790.804827,2.0,-0.663041725
1718737790.806028,2.0,-0.662293494
1718737790.807199,2.0,-0.661542415
1718737790.807806,2.0,-0.660788069
1718737790.808993,2.0,-0.66003029
1718737790.810148,2.0,-0.65926892
1718737790.811326,2.0,-0.658503886
1718737790.811934,2.0,-0.657735207
1718737790.813109,2.0,-0.656974241
1718737790.814279,2.0,-0.656154853
1718737790.814887,2.0,-0.655301533
1718737790.816059,2.0,-0.654436662
1718737790.81724,2.0,-0.653531612
1718737790.818179,2.0,-0.652174911
1718737790.81906,2.0,-0.651172353
1718737790.820266,2.0,-0.650394422
1718737790.821083,2.0,-0.649651294
1718737790.822235,2.0,-0.648871595
1718737790.822906,2.0,-0.648094715
1718737790.824082,2.0,-0.647280087
1718737790.825254,2.0,-0.646426931
1718737790.825925,2.0,-0.645558166
1718737790.826284,2.0,-0.645558166
1718737790.827084,2.0,-0.644685971
1718737790.828266,2.0,-0.643813953
1718737790.829465,2.0,-0.642940736
1718737790.830099,2.0,-0.642065255
1718737790.831343,2.0,-0.641187224
1718737790.832686,2.0,-0.640306822
1718737790.833171,2.0,-0.639438046
1718737790.83437,2.0,-0.638509945
1718737790.835006,2.0,-0.637550226
1718737790.83639,2.0,-0.63658281
1718737790.837418,2.0,-0.635614018
1718737790.838053,2.0,-0.634643575
1718737790.839237,2.0,-0.633670695
1718737790.840403,2.0,-0.632734156
1718737790.841018,2.0,-0.631804339
1718737790.842215,2.0,-0.630861496
1718737790.843687,2.0,-0.629877135
1718737790.844281,2.0,-0.628472366
1718737790.845425,2.0,-0.627419345
1718737790.846014,2.0,-0.626582543
1718737790.84715,2.0,-0.625777051
1718737790.848297,2.0,-0.624936941
1718737790.848896,2.0,-0.624064135
1718737790.850044,2.0,-0.623174308
1718737790.851198,2.0,-0.6222891
1718737790.852359,2.0,-0.621339141
1718737790.852969,2.0,-0.620356029
1718737790.854094,2.0,-0.619363948
1718737790.85523,2.0,-0.618368663
1718737790.856381,2.0,-0.617369765
1718737790.856987,2.0,-0.616366613
1718737790.858144,2.0,-0.615359588
1718737790.859297,2.0,-0.614349599
1718737790.859881,2.0,-0.613337374
1718737790.861016,2.0,-0.612268246
1718737790.862157,2.0,-0.610732742
1718737790.863312,2.0,-0.609600216
1718737790.86447,2.0,-0.608707744
1718737790.865045,2.0,-0.607847189
1718737790.866185,2.0,-0.606948233
1718737790.867327,2.0,-0.606028106
1718737790.867909,2.0,-0.605029074
1718737790.869138,2.0,-0.603996375
1718737790.870305,2.0,-0.602957287
1718737790.871436,2.0,-0.601916351
1718737790.872068,2.0,-0.600870985
1718737790.873199,2.0,-0.599820131
1718737790.874353,2.0,-0.598764164
1718737790.874961,2.0,-0.59770384
1718737790.876115,2.0,-0.596639822
1718737790.877261,2.0,-0.595572571
1718737790.878405,2.0,-0.594502382
1718737790.879034,2.0,-0.593429445
1718737790.880164,2.0,-0.592299987
1718737790.88135,2.0,-0.590698273
1718737790.882411,2.0,-0.589509463
1718737790.882986,2.0,-0.588557331
1718737790.884106,2.0,-0.587630408
1718737790.885225,2.0,-0.586662168
1718737790.886397,2.0,-0.585672459
1718737790.887279,2.0,-0.584605212
1718737790.888361,2.0,-0.583503539
1718737790.888956,2.0,-0.582393058
1718737790.890102,2.0,-0.581277743
1718737790.891236,2.0,-0.580155757
1718737790.892373,2.0,-0.579025935
1718737790.892957,2.0,-0.577888546
1718737790.894103,2.0,-0.576744432
1718737790.895246,2.0,-0.575594398
1718737790.896384,2.0,-0.574439048
1718737790.896984,2.0,-0.573278821
1718737790.898141,2.0,-0.572114053
1718737790.899266,2.0,-0.570945005
1718737790.900403,2.0,-0.569771876
1718737790.900994,2.0,-0.568554044
1718737790.902179,2.0,-0.566867591
1718737790.90329,2.0,-0.565630671
1718737790.904444,2.0,-0.564590288
1718737790.905038,2.0,-0.56353249
1718737790.906181,2.0,-0.562422195
1718737790.907322,2.0,-0.561293028
1718737790.907913,2.0,-0.560094517
1718737790.909051,2.0,-0.558909174
1718737790.910192,2.0,-0.557722219
1718737790.911331,2.0,-0.556516437
1718737790.912179,2.0,-0.555303618
1718737790.913323,2.0,-0.55408908
1718737790.914464,2.0,-0.552873077
1718737790.915058,2.0,-0.551654552
1718737790.916246,2.0,-0.550432708
1718737790.917531,2.0,-0.549207519
1718737790.918015,2.0,-0.547979273
1718737790.919178,2.0,-0.546748194
1718737790.920352,2.0,-0.545514092
1718737790.921468,2.0,-0.544276792
1718737790.922061,2.0,-0.543036229
1718737790.923207,2.0,-0.541792395
1718737790.924349,2.0,-0.54047907
1718737790.924942,2.0,-0.538692902
1718737790.926099,2.0,-0.537365951
1718737790.926344,-2.0,-0.537365951
1718737790.927242,-2.0,-0.536198255
1718737790.928421,-2.0,-0.535011974
1718737790.929536,-2.0,-0.533793141
1718737790.930133,-2.0,-0.532559523
1718737790.931301,-2.0,-0.531323872
1718737790.932421,-2.0,-0.530090381
1718737790.933043,-2.0,-0.528860432
1718737790.934201,-2.0,-0.527634539
1718737790.935292,-2.0,-0.526413144
1718737790.935846,-2.0,-0.525196724
1718737790.936992,-2.0,-0.523985348
1718737790.938167,-2.0,-0.52277932
1718737790.939295,-2.0,-0.521578909
1718737790.940436,-2.0,-0.520384242
1718737790.94105,-2.0,-0.519195323
1718737790.942189,-2.0,-0.517945004
1718737790.943315,-2.0,-0.51616094
1718737790.94458,-2.0,-0.514840324
1718737790.945166,-2.0,-0.513749682
1718737790.946344,-2.0,-0.512666603
1718737790.947209,-2.0,-0.511545403
1718737790.948377,-2.0,-0.510403244
1718737790.948987,-2.0,-0.509257129
1718737790.950162,-2.0,-0.508113157
1718737790.951426,-2.0,-0.506972095
1718737790.952003,-2.0,-0.505833848
1718737790.953207,-2.0,-0.504698654
1718737790.954389,-2.0,-0.503566923
1718737790.955001,-2.0,-0.502438996
1718737790.956171,-2.0,-0.501315072
1718737790.957337,-2.0,-0.500195231
1718737790.957931,-2.0,-0.499079476
1718737790.959128,-2.0,-0.497979476
1718737790.960278,-2.0,-0.496749974
1718737790.961464,-2.0,-0.495034922
1718737790.96207,-2.0,-0.493803149
1718737790.96324,-2.0,-0.492782236
1718737790.964411,-2.0,-0.49175819
1718737790.965056,-2.0,-0.49069556
1718737790.966238,-2.0,-0.48961405
1718737790.967463,-2.0,-0.488528974
1718737790.96809,-2.0,-0.487444928
1718737790.969231,-2.0,-0.486362289
1718737790.970405,-2.0,-0.485281075
1718737790.971012,-2.0,-0.484201658
1718737790.972143,-2.0,-0.483124504
1718737790.973306,-2.0,-0.48204998
1718737790.974401,-2.0,-0.480978323
1718737790.975014,-2.0,-0.479909673
1718737790.976127,-2.0,-0.478844105
1718737790.97727,-2.0,-0.47778164
1718737790.978623,-2.0,-0.476722261
1718737790.979151,-2.0,-0.475665923
1718737790.980298,-2.0,-0.474612562
1718737790.981441,-2.0,-0.473526479
1718737790.982032,-2.0,-0.471921439
1718737790.983179,-2.0,-0.470770668
1718737790.984324,-2.0,-0.469806971
1718737790.984926,-2.0,-0.468881754
1718737790.98617,-2.0,-0.467959403
1718737790.98732,-2.0,-0.466969746
1718737790.988482,-2.0,-0.465946241
1718737790.989091,-2.0,-0.464923516
1718737790.990223,-2.0,-0.463908928
1718737790.991377,-2.0,-0.462900994
1718737790.992054,-2.0,-0.461898291
1718737790.993268,-2.0,-0.460900458
1718737790.994406,-2.0,-0.459906797
1718737790.99506,-2.0,-0.458916299
1718737790.996155,-2.0,-0.457929839
1718737790.997297,-2.0,-0.456948931
1718737790.998399,-2.0,-0.455972957
1718737790.999004,-2.0,-0.455001841
1718737791.000197,-2.0,-0.454035087
1718737791.001307,-2.0,-0.453072944
1718737791.002568,-2.0,-0.452114944
1718737791.003177,-2.0,-0.45116112
1718737791.004326,-2.0,-0.450143197
1718737791.005172,-2.0,-0.448682205
1718737791.006321,-2.0,-0.447660591
1718737791.007466,-2.0,-0.446802867
1718737791.008053,-2.0,-0.445933688
1718737791.009198,-2.0,-0.445034559
1718737791.010355,-2.0,-0.444122087
1718737791.010947,-2.0,-0.443207643
1718737791.012119,-2.0,-0.442293937
1718737791.013296,-2.0,-0.441381275
1718737791.014432,-2.0,-0.440470411
1718737791.015012,-2.0,-0.439561434
1718737791.016327,-2.0,-0.438655554
1718737791.01729,-2.0,-0.437753209
1718737791.018394,-2.0,-0.436854566
1718737791.019024,-2.0,-0.435960043
1718737791.020184,-2.0,-0.435069928
1718737791.021328,-2.0,-0.434184357
1718737791.021937,-2.0,-0.43322929
1718737791.023152,-2.0,-0.431758977
1718737791.024364,-2.0,-0.430805948
1718737791.024985,-2.0,-0.430022231
1718737791.026088,-2.0,-0.429215294
1718737791.026291,2.0,-0.429215294
1718737791.027265,2.0,-0.428377963
1718737791.028403,2.0,-0.427532572
1718737791.02899,2.0,-0.426673378
1718737791.030145,2.0,-0.425802975
1718737791.031362,2.0,-0.42492375
1718737791.031965,2.0,-0.424036942
1718737791.033118,2.0,-0.423143321
1718737791.03426,2.0,-0.422243503
1718737791.035461,2.0,-0.421338
1718737791.035946,2.0,-0.420427224
1718737791.037086,2.0,-0.419511483
1718737791.038237,2.0,-0.418591006
1718737791.039376,2.0,-0.41766595
1718737791.039954,2.0,-0.416745229
1718737791.041096,2.0,-0.415685192
1718737791.042225,2.0,-0.414166708
1718737791.04335,2.0,-0.413157219
1718737791.043941,2.0,-0.412283169
1718737791.045087,2.0,-0.411375552
1718737791.046236,2.0,-0.410434594
1718737791.047382,2.0,-0.409478872
1718737791.048012,2.0,-0.408514966
1718737791.049129,2.0,-0.407543927
1718737791.050278,2.0,-0.406566207
1718737791.051427,2.0,-0.405582485
1718737791.052098,2.0,-0.404593437
1718737791.053315,2.0,-0.403599611
1718737791.054439,2.0,-0.402647483
1718737791.055043,2.0,-0.40168026
1718737791.056184,2.0,-0.400694908
1718737791.057328,2.0,-0.399708111
1718737791.057953,2.0,-0.398721661
1718737791.059056,2.0,-0.397733927
1718737791.06022,2.0,-0.396743836
1718737791.061435,2.0,-0.395755856
1718737791.062028,2.0,-0.39470612
1718737791.063154,2.0,-0.393594673
1718737791.064302,2.0,-0.39203995
1718737791.065464,2.0,-0.390986354
1718737791.066059,2.0,-0.390043922
1718737791.067209,2.0,-0.389066952
1718737791.068353,2.0,-0.388101316
1718737791.068933,2.0,-0.387079265
1718737791.070083,2.0,-0.386024728
1718737791.071331,2.0,-0.384962453
1718737791.072543,2.0,-0.383896644
1718737791.073182,2.0,-0.382827354
1718737791.074389,2.0,-0.381755115
1718737791.074939,2.0,-0.380680594
1718737791.076088,2.0,-0.379604328
1718737791.077229,2.0,-0.37852656
1718737791.078382,2.0,-0.377447181
1718737791.078972,2.0,-0.376366423
1718737791.08012,2.0,-0.375284795
1718737791.081265,2.0,-0.374207411
1718737791.08241,2.0,-0.373061625
1718737791.083003,2.0,-0.371909686
1718737791.084218,2.0,-0.370755249
1718737791.085409,2.0,-0.369597256
1718737791.086082,2.0,-0.368371163
1718737791.087231,2.0,-0.366723581
1718737791.088446,2.0,-0.365590487
1718737791.089114,2.0,-0.36454993
1718737791.090275,2.0,-0.363479364
1718737791.091456,2.0,-0.362390238
1718737791.092146,2.0,-0.361294286
1718737791.09325,2.0,-0.360192248
1718737791.094456,2.0,-0.35908459
1718737791.095072,2.0,-0.357971658
1718737791.09624,2.0,-0.356853388
1718737791.097425,2.0,-0.355729876
1718737791.098077,2.0,-0.35460517
1718737791.099221,2.0,-0.353406439
1718737791.10039,2.0,-0.352200435
1718737791.101043,2.0,-0.350992047
1718737791.102251,2.0,-0.349772721
1718737791.103129,2.0,-0.348546509
1718737791.104477,2.0,-0.347313869
1718737791.105014,2.0,-0.346006663
1718737791.1062,2.0,-0.344287943
1718737791.107377,2.0,-0.343091065
1718737791.108039,2.0,-0.341967997
1718737791.109173,2.0,-0.340818841
1718737791.110317,2.0,-0.339656654
1718737791.110915,2.0,-0.338488854
1718737791.112098,2.0,-0.337316496
1718737791.113247,2.0,-0.336139821
1718737791.114392,2.0,-0.334962835
1718737791.114976,2.0,-0.333713995
1718737791.116116,2.0,-0.332456909
1718737791.11728,2.0,-0.331195183
1718737791.118379,2.0,-0.329925771
1718737791.118952,2.0,-0.328649174
1718737791.120098,2.0,-0.327366305
1718737791.121243,2.0,-0.326077918
1718737791.122391,2.0,-0.324784685
1718737791.122978,2.0,-0.323487223
1718737791.12412,2.0,-0.322186093
1718737791.125302,2.0,-0.32088179
1718737791.126265,2.0,-0.32088179
1718737791.126402,2.0,-0.319574738
1718737791.127002,2.0,-0.318265281
1718737791.128149,2.0,-0.316944006
1718737791.129295,2.0,-0.315240352
1718737791.130401,2.0,-0.314000683
1718737791.130978,2.0,-0.312812286
1718737791.132123,2.0,-0.31160969
1718737791.133266,2.0,-0.310400531
1718737791.134396,2.0,-0.309185956
1718737791.134975,2.0,-0.30791119
1718737791.136119,2.0,-0.306631629
1718737791.137267,2.0,-0.305344908
1718737791.138544,2.0,-0.304048003
1718737791.139199,2.0,-0.302739575
1718737791.140461,2.0,-0.301455796
1718737791.141006,2.0,-0.300116422
1718737791.142147,2.0,-0.298755337
1718737791.143295,2.0,-0.297388456
1718737791.144424,2.0,-0.296017369
1718737791.145009,2.0,-0.294643286
1718737791.146157,2.0,-0.293266259
1718737791.147296,2.0,-0.291887513
1718737791.148453,2.0,-0.290507419
1718737791.149038,2.0,-0.289060123
1718737791.150178,2.0,-0.287310796
1718737791.151345,2.0,-0.285983234
1718737791.151948,2.0,-0.284688357
1718737791.15313,2.0,-0.283383235
1718737791.15423,2.0,-0.28201573
1718737791.155549,2.0,-0.280644244
1718737791.156074,2.0,-0.279262613
1718737791.157267,2.0,-0.277872077
1718737791.158378,2.0,-0.276473231
1718737791.159005,2.0,-0.275067032
1718737791.160115,2.0,-0.273654176
1718737791.161243,2.0,-0.272235329
1718737791.162399,2.0,-0.270811264
1718737791.162989,2.0,-0.269383062
1718737791.164129,2.0,-0.267951078
1718737791.165246,2.0,-0.266514496
1718737791.166407,2.0,-0.265075236
1718737791.167557,2.0,-0.263547689
1718737791.16817,2.0,-0.261746125
1718737791.169293,2.0,-0.260349583
1718737791.170404,2.0,-0.25897722
1718737791.171004,2.0,-0.257546915
1718737791.172155,2.0,-0.256113411
1718737791.173288,2.0,-0.254670413
1718737791.174398,2.0,-0.25321561
1718737791.174984,2.0,-0.251752244
1718737791.176147,2.0,-0.25028091
1718737791.177293,2.0,-0.248802421
1718737791.177909,2.0,-0.247317465
1718737791.179055,2.0,-0.24582667
1718737791.180213,2.0,-0.244330614
1718737791.181399,2.0,-0.242829812
1718737791.181998,2.0,-0.241324709
1718737791.183158,2.0,-0.239815685
1718737791.184311,2.0,-0.238303046
1718737791.185436,2.0,-0.236710757
1718737791.186051,2.0,-0.234893921
1718737791.187305,2.0,-0.233410509
1718737791.188392,2.0,-0.231906447
1718737791.188985,2.0,-0.2304029
1718737791.190182,2.0,-0.22889138
1718737791.191328,2.0,-0.227371345
1718737791.19246,2.0,-0.225843253
1718737791.193055,2.0,-0.224307703
1718737791.194217,2.0,-0.222765296
1718737791.195358,2.0,-0.221216604
1718737791.195964,2.0,-0.219662159
1718737791.197114,2.0,-0.218102447
1718737791.198256,2.0,-0.216537905
1718737791.199398,2.0,-0.214968911
1718737791.199997,2.0,-0.213395798
1718737791.201162,2.0,-0.211818828
1718737791.202305,2.0,-0.210238206
1718737791.203438,2.0,-0.208654082
1718737791.204024,2.0,-0.207101666
1718737791.205183,2.0,-0.2055185
1718737791.206436,2.0,-0.203840205
1718737791.207009,2.0,-0.202007329
1718737791.208163,2.0,-0.200404893
1718737791.209307,2.0,-0.198830853
1718737791.20991,2.0,-0.197258773
1718737791.211064,2.0,-0.195681459
1718737791.212216,2.0,-0.194098575
1718737791.213358,2.0,-0.19250941
1718737791.213975,2.0,-0.190913684
1718737791.215117,2.0,-0.189329369
1718737791.21627,2.0,-0.187701119
1718737791.217424,2.0,-0.186061147
1718737791.21803,2.0,-0.1844135
1718737791.219178,2.0,-0.182760654
1718737791.220342,2.0,-0.181104002
1718737791.221465,2.0,-0.179444398
1718737791.222063,2.0,-0.177782373
1718737791.223229,2.0,-0.176118126
1718737791.22437,2.0,-0.174451128
1718737791.224983,2.0,-0.172724463
1718737791.226139,2.0,-0.170886126
1718737791.226266,-2.0,-0.170886126
1718737791.227289,-2.0,-0.169189745
1718737791.228427,-2.0,-0.167528655
1718737791.229023,-2.0,-0.165875293
1718737791.230182,-2.0,-0.164225023
1718737791.23137,-2.0,-0.162577212
1718737791.23247,-2.0,-0.160931986
1718737791.233067,-2.0,-0.159289561
1718737791.234218,-2.0,-0.157650211
1718737791.235372,-2.0,-0.156014232
1718737791.235961,-2.0,-0.154381593
1718737791.237109,-2.0,-0.152753074
1718737791.238305,-2.0,-0.151128129
1718737791.239442,-2.0,-0.149507018
1718737791.240098,-2.0,-0.147889888
1718737791.241266,-2.0,-0.146220746
1718737791.242394,-2.0,-0.144486313
1718737791.242993,-2.0,-0.142896667
1718737791.24412,-2.0,-0.141304599
1718737791.24526,-2.0,-0.1397184
1718737791.24639,-2.0,-0.138133875
1718737791.246964,-2.0,-0.136549734
1718737791.248101,-2.0,-0.134966856
1718737791.249234,-2.0,-0.133385226
1718737791.250394,-2.0,-0.131805354
1718737791.250968,-2.0,-0.130227593
1718737791.252099,-2.0,-0.128652274
1718737791.253236,-2.0,-0.127079724
1718737791.254374,-2.0,-0.125510245
1718737791.254953,-2.0,-0.123944121
1718737791.25608,-2.0,-0.122381586
1718737791.257216,-2.0,-0.120822832
1718737791.258373,-2.0,-0.119226201
1718737791.258964,-2.0,-0.117575964
1718737791.260095,-2.0,-0.116018416
1718737791.261248,-2.0,-0.114480442
1718737791.262362,-2.0,-0.112948204
1718737791.262933,-2.0,-0.111419218
1718737791.26408,-2.0,-0.109892898
1718737791.265245,-2.0,-0.108369127
1718737791.266355,-2.0,-0.106847945
1718737791.266939,-2.0,-0.105329461
1718737791.268069,-2.0,-0.103813817
1718737791.269227,-2.0,-0.10230117
1718737791.270376,-2.0,-0.10079168
1718737791.270965,-2.0,-0.099285499
1718737791.272062,-2.0,-0.09778276
1718737791.273203,-2.0,-0.096283571
1718737791.274498,-2.0,-0.094788016
1718737791.275077,-2.0,-0.093296149
1718737791.27621,-2.0,-0.091808
1718737791.277342,-2.0,-0.09030042
1718737791.277919,-2.0,-0.08878068
1718737791.279141,-2.0,-0.087339748
1718737791.280289,-2.0,-0.085894731
1718737791.281472,-2.0,-0.084454383
1718737791.282072,-2.0,-0.08301752
